Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
5.461386428411146854e-02,1.179042659841055517e-02,-9.283847492352406694e-03,-2.259597352228569136e-03,-2.479000999041020004e-02,-3.101608014897772395e-02,2.878305718237482436e-02,-4.253545277786138085e-02,3.941149559673559621e-02,-7.257584914126519182e-02
5.088398033590860181e-02,2.184122341250422858e-02,7.939512875336746794e-03,2.525645406028813322e-02,-2.703754545682391514e-02,-2.193050905506393339e-02,3.204030365420808962e-02,-4.538817312605616938e-02,-2.278912273038286376e-02,7.575279737121727586e-02
7.042348156484221078e-02,-8.687897643664378722e-03,-6.951224671752184898e-03,-5.677151863073008099e-03,-5.163374903296621271e-02,-4.428148243160835024e-02,2.516116982889022094e-02,-9.486243673210012148e-03,-2.407842401844687008e-02,-7.328460815298770692e-02
5.394976128795123810e-02,3.014278334507990154e-02,-1.411114702306331264e-02,1.884657408025560213e-02,-1.952440547060664902e-02,2.839864828008908243e-02,-1.021772325252531810e-02,1.584082164269981627e-03,5.689778026332489511e-03,8.859490495704305801e-02
7.481663193198212491e-02,-1.071772981224581277e-02,3.252248153368522427e-03,7.753986932975198872e-03,-1.795914444811556529e-02,2.568850136001139817e-02,9.918617086598207136e-03,5.667195804556118648e-03,1.359067983083432109e-02,-4.880810399410712846e-02
2.544902290890951879e-02,4.538892931615026022e-02,-1.558302268718107092e-02,9.628000066431052122e-04,1.502326115823014166e-03,7.911162317402391925e-03,-1.348400606463862235e-02,3.574925808482142409e-03,1.266740912475115789e-03,1.035921303272015065e-01
4.070338095769599623e-02,3.679341255901009966e-02,3.235916409215801575e-03,1.323496554266646050e-04,-2.574321238097369152e-02,1.776108257823350370e-02,-2.643007111056447714e-02,-2.707521222478816506e-02,-8.345480009246989198e-03,-5.722871547452034607e-02
2.689462810346643362e-02,5.359975318269585842e-02,6.654447787270068547e-03,-4.678869293693314023e-03,-2.350504866630414094e-02,1.470374527745393380e-02,-3.700345245705641967e-02,-5.104985277213167603e-03,1.484664802129155060e-02,7.345737464040118236e-02
5.943399820453141441e-02,2.241916522090678723e-02,-1.025497708011357742e-02,2.170637473097852474e-02,1.777069355362714560e-03,5.448308550612240148e-02,-7.463558751476356314e-03,-1.690527435924736588e-02,1.997774560538663480e-02,-8.200560388225135167e-02
4.380366477268293063e-02,2.647325330710666516e-02,-1.423501119956410536e-02,1.041356877748300484e-02,-7.211633182419347268e-03,-1.710285945362937168e-02,-4.590417884846358099e-02,-8.111926361543800312e-03,7.425772790092100874e-03,7.758500622997127616e-02
6.020170754187098572e-02,3.604946550168809660e-02,1.039901716654730978e-03,-7.967048908720499034e-03,-4.070951132272127015e-02,2.020463911294908405e-02,-2.274523842597436785e-02,-1.719000274263017200e-02,-1.511493277033053306e-02,-8.631016083722405086e-02
5.840780803563180162e-02,1.845485702086642477e-02,-2.128931060875105877e-02,4.178695528212540179e-03,-2.061774189654555153e-02,1.531032347484906873e-02,2.697393840273886942e-02,5.012956463133440288e-03,2.005679106276761839e-02,8.083039404738225076e-02
7.451276304007699303e-02,3.691893190808247238e-02,1.965119550590136398e-03,4.291247411064444406e-03,2.313667892319469510e-02,-2.837655164499383858e-03,1.742981238652489828e-02,1.484457135471324921e-02,3.355269659462825193e-03,-7.002754170753971996e-02
5.405674277474874223e-02,2.377754710235580396e-02,5.713484319791803726e-03,-5.528484197755451079e-03,-2.258370121810285985e-02,1.912585656738288037e-02,-1.312599777872280014e-02,1.989503433417454115e-02,-1.835177625929727482e-02,4.888965627161498406e-02
3.431495363076946664e-02,2.163885500839378764e-02,-3.617515897111941298e-02,-2.249225919860280490e-02,-8.085988586501731412e-03,4.356645645827680879e-02,2.777716248358369500e-02,2.695915793210000924e-02,-2.635022318643540779e-02,-7.491779444039761704e-02
6.165013277202127662e-02,5.315942179604558372e-03,-2.988304363589783588e-02,5.077156983538196403e-03,-9.999983724321646547e-03,6.449584965813927318e-02,5.365489741111034716e-03,-3.651657120718652515e-03,-1.130432703778938737e-02,6.312895597544525284e-02
6.118023021028205777e-02,2.835439577436573572e-02,-1.184809007124484372e-02,3.445637532124758411e-03,1.201951281865847867e-03,2.312756360441303380e-02,3.663039768060444984e-02,4.317735160944717251e-03,2.526975963067326289e-02,-7.840124755350839914e-02
5.409473158523947500e-02,3.270554350752687134e-02,-1.014633161186752341e-02,4.787406846372769739e-03,4.754314916314244036e-03,-4.949527496627546168e-04,3.942030945105570033e-02,-4.117380098541784453e-03,1.693424105246491354e-02,5.404780259626910943e-02
4.203852296448948311e-02,-4.756110264340312577e-04,8.197930135712665906e-03,1.652601400138465487e-02,-1.641111540847614526e-03,1.636813742409643987e-02,4.688353073149500311e-02,-2.016327996818013946e-02,-4.548156959028118451e-03,-6.340693745039512053e-02
6.363736542322660783e-02,1.816541254197321167e-02,-1.930378212919149974e-02,5.603287065864601298e-03,3.186111762761516947e-02,-2.217416811311042832e-02,-2.815365423488169067e-02,6.511100512179178110e-03,-8.907680021413870095e-04,5.136704900480992819e-02
5.306829767726731206e-02,1.757787202415376582e-03,9.566130547314093298e-04,-7.287888891173892672e-03,1.681260816296810748e-02,3.870620138415273130e-03,-9.685613427868311129e-03,2.700602613332429153e-02,9.640442884503563209e-03,-9.716141883240975163e-02
3.852957445407407394e-02,-7.511879184739316678e-03,-1.606068558355241288e-02,-1.181742834699739050e-02,1.154452252081982801e-02,-2.632556086614031357e-03,-2.821121268528776690e-02,2.982039261783212686e-02,1.989636715968734829e-02,7.940363307956993522e-02
1.149247608600828009e-02,2.458621741305629105e-02,-5.920101364067743496e-03,-9.208330405422234660e-03,2.747728348988224753e-02,-3.537159513271419253e-02,-2.150485388101153195e-02,4.661187351674000480e-03,-1.534731126369757830e-02,-6.702423715106468893e-02
7.635892860728313303e-02,5.838831065502809829e-03,1.067516530342256520e-02,2.006665343129316117e-03,2.367942145300190940e-02,-1.941796538820188267e-02,-4.076779110376049786e-02,-8.233532229819097784e-03,2.271722436525662123e-02,4.166524298542709226e-02
5.406912586776332907e-02,-3.511239839867199642e-04,6.073824104064768324e-03,-7.207184921436913042e-03,-2.267422390816677905e-03,-1.145490144082154244e-02,-1.593935432921041173e-02,2.703026102597910394e-04,-9.587723361777817158e-03,-6.343107723072377579e-02
5.955000357655396842e-02,1.529115126783909401e-02,2.651977302104059891e-03,3.713099364291848510e-03,1.178616419282184705e-02,-2.254297555068323147e-02,-9.530428495901951957e-03,5.091726195759002302e-03,2.071149402566145343e-03,4.850347714387062692e-02
5.124955640565546228e-02,2.021975318700698979e-02,1.170148148892185755e-02,-3.360745645714046086e-03,2.862337104422241207e-02,-1.086539239085416650e-02,-2.701720944439607586e-02,-6.129472467541293617e-04,-2.123519515244234532e-02,-7.961158519367797504e-02
6.615065108726782273e-02,3.636418856745387423e-02,-1.225565235017221123e-02,-3.375030084966851047e-03,2.376273423574531279e-02,-2.900617400853283678e-02,-4.241961380548085053e-03,1.197592287283979172e-02,1.231860667385983876e-02,7.438142039879391820e-02
3.807675430343961803e-02,2.403341391991488385e-02,-6.614247933608211321e-04,-2.330675415838551548e-02,2.370084945723536368e-02,-1.735695888974086998e-02,3.396591979416333212e-03,1.159909666298134315e-02,1.410539660578920967e-02,-2.915871613017474717e-02
4.092964861957167771e-02,2.083307089106167451e-02,1.824150665975109512e-02,2.098911642171422121e-02,3.068845574008326887e-02,-3.614349742463961873e-02,-4.872046883788387628e-03,-3.575689456449334877e-03,1.471346873138945459e-02,8.403941607599287045e-02
2.544935995676162951e-02,1.563082553498390493e-03,1.185061701604891993e-02,-1.264762008088861703e-02,1.877622320465325949e-03,-2.663019299431131429e-02,4.236931620037186902e-02,5.356843278669603907e-03,-1.616698986246482839e-02,-7.206980365930790167e-02
4.554157164246202399e-02,2.259691938123652155e-02,5.857300474229994863e-03,-5.440578961140656380e-03,1.326756200078401358e-02,-1.959879699154391808e-02,5.828470602490958691e-03,-1.482458951960181209e-02,-3.028058361224355687e-03,4.882393356138116369e-02
7.104076954403712452e-02,1.114786688038657027e-02,-1.267629798633556661e-02,-1.410515326120733576e-02,1.116810048245371959e-02,-2.753385406528288670e-02,2.400853532503680401e-02,-2.427479873522560283e-02,2.081102371569452242e-02,-5.169665832637662661e-02
6.336956351111493191e-02,2.245808790278087941e-02,-1.584688281936841303e-02,7.926192931025848737e-03,2.611685278693257409e-02,-5.259749464518422013e-02,2.446631678056217229e-02,-1.860890497911523236e-02,1.846710636993556878e-02,5.822430370698818136e-02
8.275491405139877299e-02,3.279819534249742152e-02,1.441366124500603751e-02,3.011532489698830455e-03,3.349036988146326249e-02,-4.411756262463436412e-02,1.635968519604944632e-02,6.561487094888039662e-03,-2.119765170378728678e-02,-9.360406784679123349e-02
3.054635897553024948e-02,1.218492835505692422e-02,-2.870322304828139964e-03,-3.289583191355924946e-02,8.378166924411525884e-03,1.068514556208330010e-02,-5.669783565004063788e-03,8.544219628553170048e-03,3.375750192444294286e-03,7.024549858348225206e-02
4.569322611651199795e-02,-8.006413573615303245e-03,6.684216184360046963e-03,-1.347715531301873874e-02,1.426946520317352515e-02,3.838012639327983283e-02,-1.947831809003287840e-02,2.381562566768971254e-02,1.981003834196434429e-02,-4.492424314420187526e-02
3.682665955481889686e-02,3.447856577414152440e-02,8.859629381192314634e-03,-6.117294855892463357e-03,4.741184565665841621e-02,3.160607115432476077e-02,-5.854323188266413042e-02,1.551509243646133004e-02,-3.540481116610563056e-02,6.279093818128442250e-02
3.084046753266008259e-02,2.453768317623428175e-02,3.446308943042278305e-02,1.240742549439990960e-02,4.682625965007525953e-02,1.922934573198133851e-02,-2.650337815196445942e-02,2.046863506071859573e-02,-1.375317189964989431e-02,-2.663855329544165262e-02
7.923068687795470355e-02,2.436699396327821759e-02,1.684134549341671783e-02,-1.752619421566180974e-02,2.821391002200555539e-02,1.395947580028984551e-02,-3.210233085951485349e-02,-2.215006071232237736e-02,-1.945032543047473667e-02,6.421205508909101634e-02
6.648116604893662684e-02,3.248072373915745353e-02,5.836215726790060926e-03,-1.339685605719149661e-04,1.650036884085563649e-02,3.078676799038776446e-02,-3.683942491965738059e-02,-1.974122573496008698e-02,2.544134156799821023e-02,-8.152280870369402188e-02
9.047514333954524701e-02,1.392275799446812505e-02,-1.365408046803646448e-02,4.939387888699071742e-03,1.901646313813773817e-02,3.653200001333049840e-02,-1.335098307595255530e-02,-1.222564445895328242e-03,8.805263645299842012e-03,8.670106698434679182e-02
7.988156382259278820e-02,1.793339075500672772e-02,-4.249716577030942730e-03,1.525994945993231801e-03,1.310568137459816596e-02,3.132224337489170063e-02,-1.907675233372419302e-02,-3.314431875585268500e-02,-1.061863828173918549e-02,-8.156122684013399071e-02
5.958671282953997145e-02,3.137101236632057477e-02,1.575344620158610279e-02,-1.493021935506804940e-02,2.472298456710943226e-02,2.138702548203686576e-02,2.366149982973092536e-02,3.376962417591515032e-03,2.129884942229895439e-02,8.506959316220441547e-02
5.056978361641792374e-02,2.109989204669230831e-02,1.382699247147219264e-02,-1.844314649143214899e-02,3.815241693466162043e-02,2.861462789481106217e-02,1.129428354397301465e-02,2.580711254942488764e-02,2.061870445688188461e-02,-5.899884897261307298e-02
5.701820465564683832e-02,5.925484710668947608e-02,2.329988438299998230e-02,2.498113104744854526e-02,-3.105525221700973591e-03,5.215601854276916138e-02,4.259376496119612887e-02,-1.760650860991855608e-03,4.123419787232973817e-03,7.730373831839953969e-02
5.237795179028448267e-02,4.364512759198130309e-02,-1.494725986095138620e-03,1.638822312303480841e-02,1.590051122514078014e-02,5.134000862705948861e-05,3.314454513517824108e-02,1.967414147875306413e-02,-2.725932918155019383e-02,-6.524158878169403208e-02
7.971453727136233736e-02,4.103992550764171132e-03,1.665438573295974570e-02,-1.080257011331957513e-02,-5.135908672209944618e-03,1.917384602783962430e-02,1.989791750329809872e-02,-7.162073614316135858e-03,1.700737066472070638e-02,5.524360532281801656e-02
7.100076074177687213e-02,1.194726310757085637e-02,1.361571719967129973e-02,4.367535661571223665e-03,1.833230134319986920e-03,1.940396026301724822e-02,2.716659184001562338e-02,-3.514467851635073858e-02,-1.240620604869465543e-02,-7.533061855736759849e-02
4.667475150731094369e-02,3.220536169164077422e-02,-1.949399635444391127e-02,-1.115338089289503315e-03,1.735055580428456964e-02,2.067688168193732370e-02,9.459485900334477226e-03,-2.557755130734336996e-02,2.363169785705792020e-04,5.987357197086698446e-02
4.322278620966339691e-02,3.438078721957400774e-02,1.792172229118590282e-02,6.980573516215177708e-03,3.948106220529250948e-03,2.675906963325886193e-02,2.077137288588606565e-02,2.116495558310304767e-02,8.922996634370301827e-04,-7.433022032502055454e-02
6.003700950361005872e-02,2.549566928773903669e-04,2.450097951957067467e-03,-1.713712785290614701e-02,-2.027903332810299802e-02,-2.238114233054212462e-02,-2.549632822022300516e-02,1.728202083998947244e-02,6.156617048010184882e-03,4.656951992714147837e-02
1.144682484951936412e-02,2.168219721463535490e-02,2.253552129029723697e-02,-1.907449923542399103e-02,2.693126669007925994e-03,-9.801305340490132356e-03,-1.407683816195678256e-02,3.592637789735014103e-02,1.223835120975029153e-02,-6.102818125398544458e-02
2.827698262923247427e-02,8.390263435059035907e-03,2.067209166270249712e-03,3.505430930808375173e-02,-1.715597702412859082e-02,-3.215425023176817637e-02,-7.197781496802539529e-03,3.142369720539953115e-02,-4.459327026313154689e-03,5.586571244461323998e-02
3.773843359947225834e-02,2.332927996602638179e-02,-1.130955579527982181e-02,2.459341538940120267e-03,-2.597157756600784045e-02,-1.764837840809407865e-02,-2.115953361795029110e-03,1.493172799916867542e-02,-2.968596354149833846e-02,-2.936485104333703619e-02
2.543023713260706212e-02,1.955393536621898021e-02,6.727233454832235240e-03,-9.473516558339866930e-03,-2.463753233649995569e-03,-4.356134992269836137e-02,-3.326245113687168603e-02,-3.942062197672012956e-03,3.170741154263659930e-03,9.553945494037661967e-02
6.486707516363054982e-02,-1.271273866104183012e-02,-1.138530110733635900e-02,-6.741959944982287359e-03,-2.050333373037168880e-02,-1.712420021342798623e-02,-1.651055947305830537e-02,-1.050457493501361821e-03,-4.363527872470542718e-03,-8.232129088892883861e-02
3.214497651990401439e-02,1.039306111068259014e-03,6.548446941459759411e-03,6.333049946503405483e-03,-2.137544436353177452e-02,-9.485197443809129103e-04,-2.090133143739462962e-02,-1.852162318339873812e-02,-1.092247086053504436e-02,3.710877608658774696e-02
4.527449685639337029e-02,-1.293281200037984038e-02,-5.316699311296008536e-04,8.368583543952047002e-05,-9.773638822380668195e-03,-1.959107749389977018e-02,-1.218337304647799761e-02,-8.927042895477936210e-03,-2.193773621330260062e-02,-7.616138651729076336e-02
4.502967603898668653e-02,1.916916899893621185e-02,1.441650942555073797e-02,2.274094830611929005e-02,-1.248844652606989625e-02,8.868120942473977503e-03,1.353407889316813814e-02,-1.179838606902893806e-02,-1.835776961940514818e-02,6.082482799520669975e-02
4.434215286175476750e-02,3.226574059853280080e-02,-5.144279299716185763e-03,-2.888857703554104095e-02,-4.273068136103706782e-02,-4.371991040886751695e-02,2.883084784645266810e-02,2.381847874320658365e-02,1.431974149802351173e-02,-6.417882385475728868e-02
6.262722854811685058e-02,2.004751248824020171e-02,5.734097929749099390e-03,-2.437927541314716465e-02,-2.938613116250409114e-03,-1.664983015892145327e-02,1.895213477123669846e-02,-1.877385939122279065e-02,2.400523044184346005e-02,6.086913768214611414e-02
6.163859665519005882e-02,1.813949753489349850e-02,-2.125093290820073526e-03,-3.024356819758457215e-02,-4.545462266020734200e-03,-9.904055821611329469e-03,1.576864705037503769e-02,7.604673065789611767e-03,4.338518895322944664e-03,-7.448691077765942636e-02
4.302885678030574090e-02,3.819165419111004989e-02,-1.264690602696272662e-02,-1.977901438676167665e-03,-2.496250595611139433e-02,-1.952595949556730492e-02,7.575098259250753405e-03,1.047435638877374474e-02,-1.756240350820082244e-02,4.686904177774266905e-02
4.971630110958089738e-02,1.459052704783044170e-02,6.652172910860791773e-03,-2.959977159606221042e-02,-1.371689428977116917e-02,-1.481942424864525314e-02,2.234820748403666679e-02,1.536039714732244377e-02,6.187378362070927382e-03,-5.975748980380932163e-02
3.469290847708602493e-02,3.406931652539211403e-02,1.869754591246765643e-02,6.330512595537868097e-03,7.630896247945166862e-03,-1.946082726052503209e-02,1.246626893357801434e-02,1.139456897481996162e-02,1.134222927056248616e-02,6.446782719675979434e-02
4.451996489142787811e-02,3.144722652702114374e-02,1.084853779648812036e-02,-3.308653843787515928e-03,8.718962945804202558e-03,-1.867632457145005503e-02,2.329260393853505723e-02,-1.487338316614993973e-02,-2.261046274875345985e-02,-9.074423506716999821e-02
3.193698047122644351e-02,2.807128078224550502e-02,1.502592865972645318e-02,-3.288224120745102466e-03,-4.207629566144341533e-03,2.815501995858778195e-02,-1.274725248659084285e-02,9.865147735625480127e-03,3.816128596375101267e-02,8.242982355485649337e-02
